COMM_ID,COMM_NAME,SHAPE_YEAR,X,Y,Lat,Long,PROV_CODE_1,PROV_NAMT,AMP_CODE_1,AMP_NAMT,TAM_CODE_1,TAM_NAMT
105630,ไม่มีชื่อ (หลังอาคารสงเคราะห์),2562,690082.588,1517932.241,13.724342,100.757852,10,กรุงเทพมหานคร,11,ลาดกระบัง,01,ลาดกระบัง
105632,ไม่มีชื่อ (ลาดกระบัง 44),2562,691705.9981,1517405.099,13.719471,100.772825,10,กรุงเทพมหานคร,11,ลาดกระบัง,01,ลาดกระบัง
105637,ห้าพี่น้องพัฒนา,2562,693572.6892,1532556.393,13.856279,100.791125,10,กรุงเทพมหานคร,46,คลองสามวา,05,ทรายกองดินใต้
105640,รุ่งเรือง 1 (บางส่วน),2562,685242.3122,1531550.99,13.847744,100.714003,10,กรุงเทพมหานคร,46,คลองสามวา,03,บางชัน
105644,เสริมเพิ่มพูน (บางส่วน),2562,674072.5459,1541645.008,13.93968,100.611312,10,กรุงเทพมหานคร,36,ดอนเมือง,05,สนามบิน
105662,ไม่มีชื่อ (พระรามเก้า ซ.4),2562,669475.1369,1521095.501,13.754217,100.567522,10,กรุงเทพมหานคร,17,ห้วยขวาง,02,บางกะปิ
105666,ท่าน้ำสามเสน (บางส่วน),2562,662843.5555,1524327.368,13.783812,100.506387,10,กรุงเทพมหานคร,02,ดุสิต,02,วชิรพยาบาล
105669,ไม่มีชื่อ (ตรอกขี้เถ้า),2562,664231.15,1523968.875,13.780493,100.519199,10,กรุงเทพมหานคร,02,ดุสิต,06,ถนนนครไชยศรี
105670,ไม่มีชื่อ (ซ.วัดไพรงาม),2562,665031.0033,1523438.17,13.77565,100.526565,10,กรุงเทพมหานคร,02,ดุสิต,06,ถนนนครไชยศรี
105671,ไม่มีชื่อ (หลังอาคารสงเคราะห์ยมราช),2562,664406.1641,1521644.264,13.759471,100.520681,10,กรุงเทพมหานคร,02,ดุสิต,03,สวนจิตรลดา
105672,ไม่มีชื่อ (ซ.โรงแก้ว),2562,644613.0164,1517852.953,13.72626,100.337447,10,กรุงเทพมหานคร,23,หนองแขม,03,หนองค้างพลู
105673,หมู่ 3 หนองค้างพลู (บางส่วน),2562,645076.6692,1517266.263,13.720934,100.341704,10,กรุงเทพมหานคร,23,หนองแขม,03,หนองค้างพลู
105674,ดวงเดือน (บางส่วน),2562,645670.448,1516205.34,13.711313,100.34714,10,กรุงเทพมหานคร,23,หนองแขม,03,หนองค้างพลู
105675,สงวนคำ (บางส่วน),2562,644820.1451,1515289.535,13.703077,100.339231,10,กรุงเทพมหานคร,23,หนองแขม,03,หนองค้างพลู
105678,ซอยนาคสถาพร 2 (บางส่วน),2562,648486.7958,1515109.389,13.701263,100.373122,10,กรุงเทพมหานคร,23,หนองแขม,03,หนองค้างพลู
105680,ไม่มีชื่อ (ข้างวัดหลักสาม),2562,647633.3335,1513299.137,13.684943,100.365137,10,กรุงเทพมหานคร,23,หนองแขม,02,หนองแขม
105681,ไม่มีชื่อ (เลียบคลองทวีวัฒนา),2562,649118.4136,1514517.62,13.695881,100.378931,10,กรุงเทพมหานคร,23,หนองแขม,02,หนองแขม
105689,ไม่มีชื่อ (ซ.โชควัฒนะ),2562,657538.86,1525821.883,13.797617,100.457411,10,กรุงเทพมหานคร,19,ตลิ่งชัน,02,ตลิ่งชัน
105692,โรงเรียนวัดตลิ่งชัน (บางส่วน),2562,657415.7167,1523889.194,13.780154,100.456164,10,กรุงเทพมหานคร,19,ตลิ่งชัน,02,ตลิ่งชัน
105695,โค้งเอส (บางส่วน),2562,655538.7453,1521243.581,13.756342,100.438659,10,กรุงเทพมหานคร,19,ตลิ่งชัน,04,บางพรม
105697,ไม่มีชื่อ (ซ.งามวงศ์วาน 47 แยก 10),2562,668247.9341,1532736.806,13.859512,100.556872,10,กรุงเทพมหานคร,41,หลักสี่,01,ทุ่งสองห้อง
105699,ไม่มีชื่อ (ซ.งามวงศ์วาน 47 แยก 20),2562,668417.9874,1533207.875,13.86376,100.558474,10,กรุงเทพมหานคร,41,หลักสี่,01,ทุ่งสองห้อง
105706,ไม่มีชื่อ (บางกอกน้อย 1),2562,659462.2189,1521845.223,13.761565,100.474974,10,กรุงเทพมหานคร,20,บางกอกน้อย,04,ศิริราช
105720,ตรอกโพธิ์,2562,663418.2846,1519332.33,13.73863,100.511412,10,กรุงเทพมหานคร,13,สัมพันธวงศ์,02,สัมพันธวงศ์
105722,ไม่มีชื่อ (ริมบึงมักกะสัน),2562,667271.2753,1521406.194,13.757154,100.547161,10,กรุงเทพมหานคร,37,ราชเทวี,04,มักกะสัน
105726,ท่าวัง (บางส่วน),2562,660953.4651,1520962.933,13.753507,100.488714,10,กรุงเทพมหานคร,01,พระนคร,01,พระบรมมหาราชวัง
105728,ไม่มีชื่อ (ริมคลองระบายน้ำ กม.11),2562,668064.5006,1528558.892,13.82176,100.554924,10,กรุงเทพมหานคร,30,จตุจักร,05,จตุจักร
105737,วัดสระเกศ (บางส่วน),2562,662997.1669,1520862.437,13.752484,100.507607,10,กรุงเทพมหานคร,08,ป้อมปราบศัตรูพ่าย,04,บ้านบาตร
105739,วัดดวงแข (บางส่วน),2562,664184.1259,1519703.572,13.741942,100.518515,10,กรุงเทพมหานคร,07,ปทุมวัน,01,รองเมือง
105740,วัดวิมุตยาราม (บางส่วน),2562,663526.0063,1527139.919,13.809196,100.512862,10,กรุงเทพมหานคร,25,บางพลัด,02,บางอ้อ
105741,ไม่มีชื่อ (ชายน้ำหมู่บ้านแขก),2562,663861.5183,1526903.724,13.807042,100.515952,10,กรุงเทพมหานคร,25,บางพลัด,02,บางอ้อ
105743,วัดเพลง (บางส่วน),2562,660904.0361,1525590.673,13.795341,100.488522,10,กรุงเทพมหานคร,25,บางพลัด,01,บางพลัด
105749,ไม่มีชื่อ (รางขึ้เหล็ก),2562,649828.5218,1509446.505,13.650004,100.385228,10,กรุงเทพมหานคร,50,บางบอน,02,บางบอนเหนือ
105752,ไม่มีชื่อ (หน้าวัดน้อย),2562,655868.2805,1513783.596,13.688891,100.441294,10,กรุงเทพมหานคร,50,บางบอน,04,คลองบางพราน
105767,ไม่มีชื่อ (หลังโรงเรียนบางไผ่),2562,651611.6029,1519186.833,13.737959,100.402232,10,กรุงเทพมหานคร,40,บางแค,03,บางไผ่
105770,เลียบคลองบางแค (บางส่วน),2562,650598.2055,1515341.116,13.703249,100.392656,10,กรุงเทพมหานคร,40,บางแค,04,หลักสอง
105772,ไม่มีชื่อ (ข้างโรงเจซำป้อหยี่),2562,650848.4244,1514679.783,13.697257,100.394934,10,กรุงเทพมหานคร,40,บางแค,04,หลักสอง
105773,ชาววัดม่วง (บางส่วน),2562,650579.6739,1514174.773,13.692706,100.392422,10,กรุงเทพมหานคร,40,บางแค,04,หลักสอง
105774,ไม่มีชื่อ (ตำหนักพ่อแก่),2562,652937.511,1514063.143,13.691574,100.414215,10,กรุงเทพมหานคร,40,บางแค,01,บางแค
105777,ไม่มีชื่อ (ริมคลองพัฒนาบางบัว),2562,671408.897,1532643.666,13.858483,100.586108,10,กรุงเทพมหานคร,30,จตุจักร,01,ลาดยาว
105779,ไม่มีชื่อ (ริมคลองเปรม สรงประภา 2),2562,673111.1777,1540216.47,13.926827,100.602326,10,กรุงเทพมหานคร,36,ดอนเมือง,02,สีกัน
105780,โชคชัยร่วมมิตร,2562,669226.4683,1525588.511,13.794843,100.565493,10,กรุงเทพมหานคร,30,จตุจักร,01,ลาดยาว
105781,ไม่มีชื่อ (ปรีศิริ),2562,669449.6586,1525185.585,13.791188,100.567533,10,กรุงเทพมหานคร,26,ดินแดง,01,ดินแดง
105783,สะพานผัก-คลองศาลเจ้า (บางส่วน),2562,656159.9796,1525725.884,13.796825,100.444652,10,กรุงเทพมหานคร,19,ตลิ่งชัน,02,ตลิ่งชัน
105788,ไม่มีชื่อ (พรพิกุลพัฒนา),2562,654823.543,1519834.026,13.743639,100.431967,10,กรุงเทพมหานคร,19,ตลิ่งชัน,07,บางเชือกหนัง
105801,ไม่มีชื่อ (หลังโรงเรียนบางเชือกหนัง),2562,650203.5103,1520697.259,13.751686,100.389292,10,กรุงเทพมหานคร,40,บางแค,03,บางไผ่
105803,งามปัญจะ (บางส่วน),2562,654052.8335,1514144.704,13.692252,100.42453,10,กรุงเทพมหานคร,40,บางแค,01,บางแค
105809,ไม่มีชื่อ (โคกปู่แก่น),2562,664941.8055,1526528.116,13.803585,100.525921,10,กรุงเทพมหานคร,29,บางซื่อ,01,บางซื่อ
